Index,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,AAPL.Close.SMA.50.nFast,AAPL.Close.SMA.200.nSlow,nFast.gt.nSlow,nFast.lt.nSlow
2000-12-19,6.99484285714286,7.41803571428571,6.81,6.81,13367200,6.81,8.98340000000002,21.76655,NA,NA
2000-12-20,6.69834492350487,7.11152294853964,6.62543115438108,6.99,20196200,6.99,8.92020000000002,21.6532,NA,NA
2000-12-21,6.93243243243243,7.2972972972973,6.75243243243243,6.84,13102600,6.84,8.86620000000002,21.5388,NA,NA
2000-12-22,6.86718,7.29,6.86718,7.29,11369600,7.29,8.81740000000002,21.4224,NA,NA
2000-12-26,7.23234853641933,7.29067392784207,6.92614023144997,7.14,7745400,7.14,8.74560000000002,21.3106,NA,NA
2000-12-27,6.97150573936529,7.2,6.89858203916273,7.2,11626000,7.2,8.68060000000002,21.2077,NA,NA
2000-12-28,6.99095205941931,7.26320054017556,6.95692099932478,7.2,10910000,7.2,8.62900000000002,21.1024,NA,NA
2000-12-29,7.14755376344086,7.29838709677419,7.05510752688172,7.24,22518800,7.24,8.57820000000002,20.9908,NA,NA
2001-01-02,7.24,7.42002688172043,7.08430107526882,7.24,16161800,7.24,8.53880000000002,20.87505,NA,NA
2001-01-03,7.05070250458155,8.11560171044594,7.02152718387294,7.96,29181800,7.96,8.50840000000002,20.7653,NA,NA
2001-01-04,8.82543962485346,9.00058616647128,8.17837045720985,8.3,26411000,8.3,8.47620000000002,20.64275,NA,NA
2001-01-05,8.23716554673183,8.44625534514356,7.8092608430055,7.96,14731000,7.96,8.45180000000002,20.50725,NA,NA
2001-01-08,8.23472222222222,8.25416666666667,7.74861111111111,8.05,13350000,8.05,8.43280000000002,20.3757,NA,NA
2001-01-09,8.17519488074462,8.57884816753927,8.05361256544503,8.36,21040600,8.36,8.42000000000002,20.2489,NA,NA
2001-01-10,8.11319444444445,8.26388888888889,7.80694444444445,8.05,20743400,8.05,8.40040000000002,20.1195,NA,NA
2001-01-11,7.89930555555556,8.99305555555556,7.89930555555556,8.75,28707600,8.75,8.38760000000002,19.9941,NA,NA
2001-01-12,8.69070389761489,8.75392670157068,8.29677719604421,8.36,15121000,8.36,8.36460000000002,19.87065,NA,NA
2001-01-16,8.48570093457944,8.87981892523364,8.27161214953271,8.33,10940000,8.33,8.33180000000002,19.75945,NA,NA
2001-01-17,8.53451516954194,8.53451516954194,8.01933372992267,8.17,30037600,8.17,8.27820000000002,19.6352,NA,NA
2001-01-18,8.66200642054575,9.11918138041733,8.56959871589085,9.09,43822800,9.09,8.24360000000002,19.5186,NA,NA
2001-01-19,9.45083076923077,9.50916923076923,9.08621538461539,9.48,27748200,9.48,8.22460000000002,19.41125,NA,NA
2001-01-22,9.26761558441558,9.53990649350649,8.96615064935065,9.36,18551600,9.36,8.20460000000002,19.29955,NA,NA
2001-01-23,9.39125365853659,10.1839902439024,9.26966829268293,9.97,31418400,9.97,8.20900000000002,19.1972,NA,NA
2001-01-24,10.0283609756098,10.0624048780488,9.51283902439024,9.97,25616200,9.97,8.21200000000002,19.0869,NA,NA
2001-01-25,10.0016048144433,10.0016048144433,9.60757271815446,9.7,17495000,9.7,8.22060000000002,18.98345,NA,NA
2001-01-26,9.4808282208589,9.6315490797546,9.2669018404908,9.51,17245600,9.51,8.22240000000002,18.8858,NA,NA
2001-01-29,9.51396957123098,10.57918395574,9.51396957123098,10.55,30562800,10.55,8.23640000000002,18.80575,NA,NA
2001-01-30,10.4875770114943,10.7016091954023,10.1519356321839,10.58,24734600,10.58,8.25480000000002,18.7203,NA,NA
2001-01-31,10.4516651248844,10.9377890841813,10.4224976873265,10.51,26106000,10.51,8.28020000000002,18.63685,NA,NA
2001-02-01,10.0609043560606,10.4547821969697,9.96851325757576,10.27,13205400,10.27,8.30560000000002,18.5376,NA,NA
2001-02-02,10.2732104752667,10.6720756547042,9.97162948593598,10.03,15263400,10.03,8.32200000000002,18.4335,NA,NA
2001-02-05,9.97077761267954,9.99996037642397,9.60599306587419,9.82,10228800,9.82,8.33540000000002,18.33535,NA,NA
2001-02-06,9.80318181818182,10.4012926136364,9.72537878787879,10.27,16528400,10.27,8.36080000000002,18.2422,NA,NA
2001-02-07,10.0462361445783,10.1483518072289,9.63291084337349,10.09,14071600,10.09,8.37480000000002,18.14615,NA,NA
2001-02-08,9.99760963855422,10.2407421686747,9.81769156626506,10.09,21585000,10.09,8.39480000000002,18.0406,NA,NA
2001-02-09,9.97123430962343,10.1220188284519,9.09084728033473,9.3,21082600,9.3,8.40540000000002,17.9396,NA,NA
2001-02-12,9.26379888268156,9.72067039106145,9.1422905027933,9.57,9795600,9.57,8.42600000000002,17.83335,NA,NA
2001-02-13,9.69884937238494,9.94205020920502,9.24163179916318,9.3,8470600,9.3,8.45160000000002,17.72905,NA,NA
2001-02-14,9.32929230769231,9.53833846153846,8.99384615384615,9.48,11040000,9.48,8.47520000000002,17.62535,NA,NA
2001-02-15,9.57016450648056,9.99302093718843,9.57016450648056,9.75,11123200,9.75,8.50780000000002,17.5308,NA,NA
2001-02-16,9.24,9.48315789473684,9.11842105263158,9.24,9428400,9.24,8.52720000000002,17.4371,NA,NA
2001-02-20,9.32774440196614,9.44926269797925,8.84167121791371,8.9,11249600,8.9,8.56600000000002,17.34705,NA,NA
2001-02-21,8.87837837837838,9.70054054054054,8.87837837837838,9.18,13947800,9.18,8.61040000000002,17.25545,NA,NA
2001-02-22,9.27161084529506,9.42240829346093,8.75598086124402,9.15,15431200,9.15,8.64700000000002,17.16735,NA,NA
2001-02-23,9.05757575757576,9.17918660287081,8.87759170653908,9.15,10503800,9.15,8.68220000000002,17.0849,NA,NA
2001-02-26,9.26609230769231,9.57236923076923,9.02301538461538,9.48,7380000,9.48,8.72220000000002,17.01155,NA,NA
2001-02-27,9.37623128549303,9.45404233350542,9.08930304594734,9.42,12451000,9.42,8.76480000000002,16.93365,NA,NA
2001-02-28,9.41435068493151,9.44837260273973,8.80681643835616,8.87,18157600,8.87,8.80180000000002,16.84715,NA,NA
2001-03-01,8.662784,9.12,8.361216,9.12,11803400,9.12,8.84740000000002,16.76995,NA,NA
2001-03-02,8.90294025974026,9.93861818181818,8.87376623376623,9.36,14511200,9.36,8.89600000000002,16.68825,NA,NA
2001-03-05,9.42350024545901,9.97324496809033,9.36512027491409,9.91,11587600,9.91,8.95800000000002,16.61455,NA,NA
2001-03-06,10.0708837209302,10.7221860465116,10.0563023255814,10.45,26144600,10.45,9.02720000000002,16.5443,NA,NA
2001-03-07,10.3591670588235,10.5098635294118,10.0869411764706,10.33,14985600,10.33,9.09700000000002,16.4817,NA,NA
2001-03-08,10.0616434406535,10.2707544449784,9.94006727534839,10.12,7325600,10.12,9.15360000000002,16.42295,NA,NA
2001-03-09,10.029975308642,10.064024691358,9.72839506172839,9.85,10685400,9.85,9.20780000000002,16.3679,NA,NA
2001-03-12,9.57005907626209,9.65754564983888,8.80698174006445,9.05,13967800,9.05,9.24480000000002,16.30655,NA,NA
2001-03-13,9.1745245398773,9.51,8.84391104294479,9.51,15840600,9.51,9.29100000000002,16.248,NA,NA
2001-03-14,8.99657534246575,9.96917808219178,8.96739726027397,9.94,17065400,9.94,9.34500000000002,16.1927,NA,NA
2001-03-15,10.1435195530726,10.3865363128492,9.57,9.57,18906600,9.57,9.39160000000002,16.1341,NA,NA
2001-03-16,9.23853211009174,9.87550458715596,9.17532110091743,9.54,16806600,9.54,9.42320000000002,16.0797,NA,NA
2001-03-19,9.60603112840467,10.0291828793774,9.48443579766537,10,12722800,10,9.45720000000002,16.02135,NA,NA
2001-03-20,10.0706145251397,10.1775418994413,9.57,9.57,17833800,9.57,9.48940000000002,15.9567,NA,NA
2001-03-21,9.61473161033797,10.1445626242545,9.41543737574553,9.78,13265400,9.78,9.52400000000002,15.8946,NA,NA
2001-03-22,9.90234505087882,10.5731961147086,9.81484273820537,10.51,25839000,10.51,9.56700000000002,15.83425,NA,NA
2001-03-23,10.7230782608696,11.4522086956522,10.6939130434783,11.18,33749400,11.18,9.62960000000002,15.77275,NA,NA
2001-03-26,11.2464049586777,11.5478650137741,10.2739531680441,10.59,26230400,10.59,9.66640000000002,15.71045,NA,NA
2001-03-27,10.6678093572366,11.2075207695671,10.6483602973327,11.12,19422200,11.12,9.72160000000002,15.64965,NA,NA
2001-03-28,10.7362381596752,10.9404600811908,10.4542174109156,10.78,20880800,10.78,9.77060000000002,15.5927,NA,NA
2001-03-29,10.5902885042166,11.4075454948957,10.4589436307146,10.96,21895200,10.96,9.82640000000002,15.5326,NA,NA
2001-03-30,10.9633665609425,11.0460172179429,10.3750883552333,10.73,14298200,10.73,9.85920000000002,15.4763,NA,NA
2001-04-02,10.7431681333951,11.0203798054655,10.4075961093099,10.5,12175400,10.5,9.87960000000002,15.4165,NA,NA
2001-04-03,10.3845059288538,10.40395256917,9.78652173913044,9.84,13167400,9.84,9.88920000000002,15.35485,NA,NA
2001-04-04,9.6064,9.84461538461539,9.11538461538461,9.48,24481600,9.48,9.87940000000002,15.2848,NA,NA
2001-04-05,10.0186871106852,10.9427407762338,9.72688068998563,10.15,15955800,10.15,9.88300000000002,15.21245,NA,NA
2001-04-06,10.1120932491501,10.2287712481787,9.67455075279262,10.01,11603200,10.01,9.88920000000002,15.12725,NA,NA
2001-04-09,10.0629552093476,10.3790944498539,9.75654333008763,9.99,9520800,9.99,9.89880000000002,15.0465,NA,NA
2001-04-10,10.1655172413793,11.0410163339383,10.1071506352087,10.72,16334800,10.72,9.90220000000002,14.9744,NA,NA
2001-04-11,11.1737614678899,11.1834862385321,10.3471559633028,10.6,11932000,10.6,9.90260000000002,14.8958,NA,NA
2001-04-12,10.4138269402319,11.1917038358608,10.2825602140946,10.9,10676200,10.9,9.91040000000002,14.8245,NA,NA
2001-04-16,10.7462080223881,10.8970149253731,10.1478451492537,10.43,10186600,10.43,9.91360000000002,14.7443,NA,NA
2001-04-17,10.3090196078431,10.3138823529412,9.53098039215686,9.92,24471400,9.92,9.91140000000002,14.6693,NA,NA
2001-04-18,10.486862659061,11.7071698113208,10.2486353663888,11.08,39315800,11.08,9.93660000000002,14.59735,NA,NA
2001-04-19,12.4273133748056,12.5245917573872,11.4788491446345,12.51,66916800,12.51,9.98140000000002,14.5303,NA,NA
2001-04-20,12.1264936102236,12.4669888178914,11.9659744408946,12.18,24764400,12.18,10.0232,14.46565,NA,NA
2001-04-23,11.8337567010309,12.1546391752577,11.6684536082474,11.79,19340200,11.79,10.0572,14.39865,NA,NA
2001-04-24,11.8359425717853,12.0402621722846,11.4370328755722,11.69,13469200,11.69,10.105,14.32475,NA,NA
2001-04-25,11.7720145631068,12.088074433657,11.4608171521036,12.02,11813600,12.02,10.154,14.24595,NA,NA
2001-04-26,12.2434872417983,12.6958687727825,12.0051356824625,12.01,28560600,12.01,10.2082,14.16755,NA,NA
2001-04-27,12.2537404580153,12.7837633587786,12.0349236641221,12.74,16179000,12.74,10.2734,14.0881,NA,NA
2001-04-30,12.9886229894076,13.1929384072185,12.0983915260887,12.4,17670600,12.4,10.3264,14.01275,NA,NA
2001-05-01,12.357119166988,12.8871962977246,12.2549942151948,12.61,15259000,12.61,10.3938,13.93555,NA,NA
2001-05-02,12.8084317412561,12.9834900338473,12.5263933809703,12.93,13161600,12.93,10.4744,13.85845,NA,NA
2001-05-03,12.6312419871795,12.7674278846154,12.0281330128205,12.14,10769400,12.14,10.5336,13.77995,NA,NA
2001-05-04,11.7858174757282,12.5686213592233,11.6496776699029,12.52,10037600,12.52,10.601,13.71445,NA,NA
2001-05-07,12.4610096153846,12.5291025641026,12.0816346153846,12.14,9876800,12.14,10.6608,13.6411,NA,NA
2001-05-08,12.3293650793651,12.3780016280016,11.6484533984534,11.95,11265600,11.95,10.7102,13.57065,NA,NA
2001-05-09,11.7377981651376,11.9371559633028,11.5092660550459,11.66,11603200,11.66,10.755,13.51055,NA,NA
2001-05-10,11.7681652173913,11.9091304347826,11.1556956521739,11.18,10320600,11.18,10.8012,13.44475,NA,NA
2001-05-11,11.1877943107221,11.4211772428884,11.0662407002188,11.11,7251600,11.11,10.841,13.3786,NA,NA
2001-05-14,11.1354100472306,11.5197252039502,11.0673035637613,11.33,11043600,11.33,10.8804,13.3088,NA,NA
2001-05-15,11.3623770491803,12.3979723899914,11.201932700604,11.27,8465200,11.27,10.9076,13.2477,NA,NA
2001-05-16,11.3115020746888,11.9145228215768,11.1121161825726,11.72,11511800,11.72,10.933,13.18275,NA,NA
2001-05-17,11.7806157112527,11.8292356687898,11.3041401273885,11.45,11861400,11.45,10.9554,13.1201,NA,NA
2001-05-18,11.3573480662983,11.4934806629834,11.2406629834254,11.44,5680400,11.44,10.9818,13.0624,NA,NA
2001-05-21,11.4940492359932,11.630246179966,11.2119269949066,11.46,16464200,11.46,11.014,13.003,NA,NA
2001-05-22,11.6731914893617,11.7364212765957,11.3813617021277,11.43,14747000,11.43,11.0616,12.94495,NA,NA
2001-05-23,11.5529487731382,11.5529487731382,11.1200172191132,11.3,10037200,11.3,11.0974,12.8849,NA,NA
2001-05-24,11.3237586206897,11.3286206896552,10.998,11.28,9705600,11.28,11.1242,12.82765,NA,NA
2001-05-25,11.284007029877,11.3277811950791,10.9435413005272,11.07,5669400,11.07,11.1542,12.7675,NA,NA
2001-05-29,10.8533209129017,10.9408476944574,10.1190684676292,10.44,18428200,10.44,11.1722,12.70405,NA,NA
2001-05-30,10.096622851365,10.096622851365,9.38655207280081,9.62,27752800,9.62,11.1646,12.6362,NA,NA
2001-05-31,9.62706766917293,9.84100250626566,9.47634085213032,9.7,15817600,9.7,11.1672,12.5703,NA,NA
2001-06-01,9.79036859741503,10.2572714217329,9.71741503111537,10.16,16288400,10.16,11.1748,12.5076,NA,NA
2001-06-04,10.2543078412391,10.2689012584705,9.9527105517909,10.05,10068600,10.05,11.1656,12.43995,NA,NA
2001-06-05,10.1119388729704,10.2577841451767,9.89317096466094,10.18,16849800,10.18,11.1456,12.3658,NA,NA
2001-06-06,10.1772503617945,10.1772503617945,9.885499276411,10.08,7970600,10.08,11.1354,12.29465,NA,NA
2001-06-07,10.0681578947368,10.5494459833795,9.94175900277008,10.53,11613600,10.53,11.1236,12.2245,NA,NA
2001-06-08,10.5305112570356,10.5305112570356,10.0732973733583,10.37,12236600,10.37,11.1154,12.15065,NA,NA
2001-06-11,10.2308882235529,10.2406087824351,9.69625748502994,9.74,10500000,9.74,11.091,12.0673,NA,NA
2001-06-12,9.61731166912851,10.064854751354,9.61244707040867,9.88,10849800,9.88,11.074,11.9803,NA,NA
2001-06-13,10.4117733268197,10.5624572545188,9.75070835368832,9.95,18267400,9.95,11.063,11.8919,NA,NA
2001-06-14,9.74782696177062,9.94725855130785,9.6164939637827,9.67,10619600,9.67,11.0596,11.7991,NA,NA
2001-06-15,9.77465753424658,10.0907534246575,9.40993150684931,9.94,16236600,9.94,11.0688,11.7049,NA,NA
2001-06-18,9.92891785538613,10.1429660600098,9.72946384653222,9.89,12354000,9.89,11.0636,11.6097,NA,NA
2001-06-19,10.1410104011887,10.408519068846,9.73245170876672,9.82,11467400,9.82,11.0598,11.51065,NA,NA
2001-06-20,9.72773419473927,10.6275496077527,9.71800646054453,10.54,15415000,10.54,11.0708,11.4091,NA,NA
2001-06-21,10.4827478879502,11.1880835927079,10.2638506002668,10.94,12190400,10.94,11.0752,11.312,NA,NA
2001-06-22,10.9269362084456,11.1796945193172,10.5769631626235,10.82,10215200,10.82,11.0796,11.224,NA,NA
2001-06-25,10.9451854939558,11.6748645268862,10.9208628595248,11.67,15698200,11.67,11.095,11.1316,NA,NA
2001-06-26,11.3506105263158,11.5597263157895,11.1901263157895,11.55,9742200,11.55,11.1174,11.0462,1,NA
2001-06-27,11.5882819194516,11.6709511568123,10.9415167095116,11.35,13361800,11.35,11.146,10.96085,NA,NA
2001-06-28,11.2116610025489,11.6299702633815,11.1581563296517,11.45,12443200,11.45,11.1534,10.8777,NA,NA
2001-06-29,11.5094451612903,12.209935483871,11.2856774193548,11.31,18406800,11.31,11.1294,10.79325,NA,NA
2001-07-02,11.493589958159,11.7804435146444,11.2504937238494,11.62,8216000,11.62,11.1182,10.7131,NA,NA
2001-07-03,11.4295679530201,11.7552936241611,11.4247063758389,11.59,4019400,11.59,11.1142,10.63675,NA,NA
2001-07-05,11.4794307891332,11.5621216041397,11.1924450194049,11.28,5439000,11.28,11.106,10.54565,NA,NA
2001-07-06,11.064893327281,11.1621243758511,10.5592918747163,10.71,10818600,10.71,11.0798,10.45345,NA,NA
2001-07-09,10.7433303964758,11.1859030837004,10.5439295154185,11.04,12052400,11.04,11.0604,10.3602,NA,NA
2001-07-10,11.1601702932829,11.2185241248817,10.1341154210028,10.28,14116800,10.28,11.0112,10.27375,NA,NA
2001-07-11,10.2257675244011,10.9648624667258,10.2111801242236,10.96,16803800,10.96,10.9824,10.20165,NA,NA
2001-07-12,11.3343596059113,12.0689039408867,11.3343596059113,11.85,21957200,11.85,10.9672,10.1308,NA,NA
2001-07-13,11.7299959758551,12.1577786720322,11.5890221327968,12.08,16240800,12.08,10.9502,10.06615,NA,NA
2001-07-16,12.0973288814691,12.2042988313856,11.6256886477462,11.65,9952400,11.65,10.9404,10.0054,NA,NA
2001-07-17,11.665171314741,12.268374501992,11.1933107569721,12.21,23136800,12.21,10.9342,9.93635,NA,NA
2001-07-18,10.5914285714286,11.0777200577201,9.93007215007215,10.11,40607600,10.11,10.8936,9.9243,NA,NA
2001-07-19,10.3278206412826,10.420250501002,9.60784068136273,9.71,30755000,9.71,10.8488,9.9139,NA,NA
2001-07-20,9.58378378378378,9.75891891891892,9.48162162162162,9.72,15878000,9.72,10.81,9.90825,NA,NA
2001-07-23,9.76740020470829,9.96673490276356,9.48541453428864,9.5,8620000,9.5,10.7764,9.8983,NA,NA
2001-07-24,9.42583551597695,9.68347826086957,9.10499738082766,9.28,12442000,9.28,10.7398,9.89105,NA,NA
2001-07-25,9.29602598808879,9.383540877098,8.73690308608554,8.98,15852800,8.98,10.6928,9.882,NA,NA
2001-07-26,8.98650887573964,9.1421194190425,8.68015061861216,9.04,13183600,9.04,10.6482,9.8743,NA,NA
2001-07-27,9.11787974683544,9.36102320675105,8.99630801687764,9.22,11933400,9.22,10.5982,9.86965,NA,NA
2001-07-30,9.30244057052298,9.41920760697306,9.00565768621236,9.21,8691400,9.21,10.5534,9.868,NA,NA
2001-07-31,9.37348589675359,9.44645023948909,9.00379989356041,9.14,8393800,9.14,10.5074,9.86505,NA,NA
2001-08-01,9.24568205666317,9.62017838405037,9.21650052465897,9.27,10862000,9.27,10.4636,9.85775,NA,NA
2001-08-02,9.55731584258325,9.66431886982846,9.36762865792129,9.64,9003200,9.64,10.4278,9.8537,NA,NA
2001-08-03,9.6696,9.67446153846154,9.23692307692308,9.48,6644800,9.48,10.3914,9.8522,NA,NA
2001-08-06,9.25624673288029,9.55765812859383,9.23680083638265,9.3,3559000,9.3,10.3518,9.8498,NA,NA
2001-08-07,9.3988987012987,9.56421818181818,9.22871688311688,9.36,6019600,9.36,10.3176,9.85055,NA,NA
2001-08-08,9.36504761904762,9.57899470899471,9.01495238095238,9.19,9863200,9.19,10.2926,9.8491,NA,NA
2001-08-09,9.21625196850394,9.30860892388451,9.0995905511811,9.26,7166600,9.26,10.2854,9.84585,NA,NA
2001-08-10,9.25972660357518,9.39589905362776,9.04087802313354,9.25,6677200,9.25,10.2764,9.8462,NA,NA
2001-08-13,9.2848611838659,9.39666841278156,9.11958093242535,9.28,5285600,9.28,10.2588,9.8476,NA,NA
2001-08-14,9.33860117458622,9.41642285104111,9.08081687132942,9.11,8176800,9.11,10.24,9.84815,NA,NA
2001-08-15,9.12566160520607,9.21322125813449,8.85325379609544,8.97,10331400,8.97,10.2158,9.84785,NA,NA
2001-08-16,8.88519571045576,9.1186327077748,8.73929758713137,9.07,10289000,9.07,10.1956,9.84625,NA,NA
2001-08-17,8.75594908688434,8.97484781405645,8.75108467072496,8.79,7443800,8.79,10.1608,9.84265,NA,NA
2001-08-20,8.81972406181015,8.86348233995585,8.6592770419426,8.81,9010800,8.81,10.1296,9.83685,NA,NA
2001-08-21,8.81693080357143,8.81693080357143,8.60306919642857,8.71,6632200,8.71,10.109,9.82615,NA,NA
2001-08-22,8.72863261943987,8.87946183415706,8.56807248764415,8.86,6213400,8.86,10.0886,9.81635,NA,NA
2001-08-23,8.84963503649635,8.91770915216171,8.54816395283549,8.66,7752800,8.66,10.0628,9.8075,NA,NA
2001-08-24,8.75282714054927,9.05431340872375,8.58263327948304,9.03,10369000,9.03,10.05,9.80085,NA,NA
2001-08-27,9.04439746300211,9.38477801268499,8.83044397463002,9.2,6273000,9.2,10.0352,9.7981,NA,NA
2001-08-28,9.19320652173913,9.30994565217391,8.95,8.95,6133400,8.95,10.0164,9.79375,NA,NA
2001-08-29,8.96661805945037,9.15625911385306,8.67,8.67,8570400,8.67,9.99340000000003,9.79075,NA,NA
2001-08-30,8.62623667975322,8.84019068984857,8.40255748738082,8.67,13167600,8.67,9.95600000000003,9.787,NA,NA
2001-08-31,8.62127223719676,9.04431266846361,8.58237196765499,9.02,7746600,9.02,9.91760000000003,9.78285,NA,NA
2001-09-04,8.99150684931507,9.27340273972603,8.83597808219178,8.87,12436200,8.87,9.87860000000003,9.7789,NA,NA
2001-09-05,8.8692614555256,9.21450134770889,8.81091105121294,9.02,12859200,9.02,9.82560000000003,9.7778,NA,NA
2001-09-06,8.95079006772009,9.20861173814898,8.58594808126411,8.62,10084600,8.62,9.76700000000003,9.7759,NA,1
2001-09-07,8.50694444444444,8.79861111111111,8.36111111111111,8.4,8636800,8.4,9.70800000000003,9.77185,NA,NA
2001-09-10,8.27000575705239,8.51324122049511,8.23108808290155,8.45,11030200,8.45,9.64800000000002,9.76835,NA,NA
2001-09-17,7.77869334902884,8.29889346674515,7.64742789876398,8.26,16357400,8.26,9.58700000000002,9.76465,NA,NA
2001-09-18,8.22162162162162,8.62054054054054,7.86648648648649,7.92,11682200,7.92,9.51300000000002,9.7573,NA,NA
2001-09-19,8.02702702702703,8.31891891891892,7.58918918918919,8.28,13332800,8.28,9.44680000000002,9.75325,NA,NA
2001-09-20,7.91644132653061,8.23718112244898,7.53252551020408,7.62,14684800,7.62,9.37360000000002,9.7475,NA,NA
2001-09-21,7.19771137952956,7.90289256198347,7.13935155753338,7.65,20375600,7.65,9.31240000000003,9.74305,NA,NA
2001-09-24,7.83465045592705,8.18966565349544,7.75683890577508,8,10519200,8,9.25160000000002,9.74295,NA,NA
2001-09-25,7.85189189189189,7.89081081081081,7.46756756756757,7.56,13371600,7.56,9.19720000000003,9.73925,NA,NA
2001-09-26,7.69106930693069,7.72998679867987,7.26297689768977,7.37,17635600,7.37,9.12540000000003,9.7355,NA,NA
2001-09-27,7.41360412637008,7.65667311411992,7.3892972275951,7.54,11508600,7.54,9.03920000000003,9.73185,NA,NA
2001-09-28,7.63722759509994,7.73445519019987,7.48166344294004,7.54,13039600,7.54,8.94840000000003,9.73475,NA,NA
2001-10-01,7.53567567567568,7.77891891891892,7.40918918918919,7.56,7436000,7.56,8.86660000000003,9.73775,NA,NA
2001-10-02,7.50482392026578,7.69937541528239,7.23731561461794,7.32,8424400,7.32,8.76880000000003,9.73775,NA,NA
2001-10-03,7.26542056074766,7.46467289719626,7.20710280373832,7.28,24394400,7.28,8.71220000000003,9.7372,NA,NA
2001-10-04,7.46234256926952,7.89987405541562,7.28732997481108,7.72,14325800,7.72,8.67240000000003,9.7384,NA,NA
